1000, 0.0014, 0.9999951124191284
1000, 0.0014, 0.7069055438041687
1000, 0.0014, 0.9770650863647461
1000, 0.0014, 0.9999772310256958
1000, 0.0014, 1.0
1000, 0.0014, 0.9997921586036682
1000, 0.0014, 0.9999996423721313
1000, 0.0014, 0.9996324777603149
1000, 0.0014, 0.9989902377128601
1000, 0.0014, 0.9999964237213135
1000, 0.0014, 0.9999983310699463
1000, 0.0014, 1.0
1000, 0.0014, 0.999998927116394
1000, 0.0014, 0.9999961853027344
1000, 0.0014, 1.0
1000, 0.0014, 1.0
1000, 0.0014, 0.9975480437278748
1000, 0.0014, 1.0
1000, 0.0014, 0.999761164188385
1000, 0.0014, 0.5881495475769043
1000, 0.0014, 0.9999926090240479
1000, 0.0014, 0.9999641180038452
1000, 0.0014, 0.9999631643295288
1000, 0.0014, 1.0
1000, 0.0014, 1.0
1000, 0.0014, 1.0
1000, 0.0014, 0.6003243327140808
1000, 0.0014, 0.9999985694885254
1000, 0.0014, 0.9999994039535522
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 1.0
1000, 0.0014, 0.9999880790710449
1000, 0.0014, 0.9904853701591492
1000, 0.0014, 0.9999902248382568
1000, 0.0014, 0.9999775886535645
1000, 0.0014, 0.9413691163063049
1000, 0.0014, 0.9995176792144775
1000, 0.0014, 0.9739958047866821
1000, 0.0014, 0.9999890327453613
1000, 0.0014, 0.9999995231628418
1000, 0.0014, 0.5578479170799255
1000, 0.0014, 1.0
1000, 0.0014, 0.613875150680542
1000, 0.0014, 0.9995575547218323
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 1.0
1000, 0.0014, 0.9999961853027344
1000, 0.0014, 1.0
1000, 0.0014, 0.9314833879470825
1000, 0.0014, 0.6082895398139954
1000, 0.0014, 0.9989573955535889
1000, 0.0014, 0.9999916553497314
1000, 0.0014, 0.9999915361404419
1000, 0.0014, 0.999967098236084
1000, 0.0014, 1.0
1000, 0.0014, 0.7808009386062622
1000, 0.0014, 0.9999949932098389
1000, 0.0014, 0.9981362819671631
1000, 0.0014, 1.0
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 0.995554506778717
1000, 0.0014, 0.999972939491272
1000, 0.0014, 1.0
1000, 0.0014, 0.9999849796295166
1000, 0.0014, 0.9999938011169434
1000, 0.0014, 0.6879003047943115
1000, 0.0014, 1.0
1000, 0.0014, 0.9999806880950928
1000, 0.0014, 0.9999862909317017
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 1.0
1000, 0.0014, 0.999969482421875
1000, 0.0014, 0.9999814033508301
1000, 0.0014, 0.7076852321624756
1000, 0.0014, 0.9999276399612427
1000, 0.0014, 0.9999781847000122
1000, 0.0014, 0.9999990463256836
1000, 0.0014, 0.9999996423721313
1000, 0.0014, 1.0
1000, 0.0014, 0.9994613528251648
1000, 0.0014, 1.0
1000, 0.0014, 0.9999308586120605
1000, 0.0014, 1.0
1000, 0.0014, 0.9999991655349731
1000, 0.0014, 0.9999986886978149
1000, 0.0014, 0.9999932050704956
1000, 0.0014, 0.999995231628418
1000, 0.0014, 0.9700090289115906
1000, 0.0014, 0.9999996423721313
1000, 0.0014, 0.9736406207084656
1000, 0.0014, 1.0
1000, 0.0014, 0.9989499449729919
1000, 0.0014, 0.999961256980896
1000, 0.0014, 0.8330085873603821
1000, 0.0014, 0.8242239952087402
1000, 0.0014, 0.9999713897705078
1000, 0.0014, 0.999994158744812
1000, 0.0014, 0.9999651908874512
1000, 0.0014, 1.0
1000, 0.0014, 0.9982706308364868
1000, 0.0014, 1.0
1000, 0.0014, 1.0
1000, 0.0014, 1.0
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 0.9982016086578369
1000, 0.0014, 1.0
1000, 0.0014, 0.9999939203262329
1000, 0.0014, 1.0
1000, 0.0014, 0.9999879598617554
1000, 0.0014, 0.9999988079071045
1000, 0.0014, 0.9999961853027344
1000, 0.0014, 1.0
1000, 0.0014, 1.0
1000, 0.0014, 0.9999963045120239
1000, 0.0014, 0.9999864101409912
1000, 0.0014, 0.9997372031211853
1000, 0.0014, 0.9999963045120239
1000, 0.0014, 0.9798872470855713
1000, 0.0014, 1.0
1000, 0.0014, 0.9999984502792358
1000, 0.0014, 0.9999996423721313
1000, 0.0014, 0.9999994039535522
1000, 0.0014, 0.9999997615814209
1000, 0.0014, 0.9112874865531921
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 0.9989728927612305
1000, 0.0014, 1.0
1000, 0.0014, 0.999988317489624
1000, 0.0014, 0.99906986951828
1000, 0.0014, 0.9993544220924377
1000, 0.0014, 0.7247473001480103
1000, 0.0014, 0.9999946355819702
1000, 0.0014, 0.9998776912689209
1000, 0.0014, 0.9991520643234253
1000, 0.0014, 0.9999997615814209
1000, 0.0014, 1.0
1000, 0.0014, 0.9905293583869934
1000, 0.0014, 0.9972793459892273
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 0.9999996423721313
1000, 0.0014, 1.0
1000, 0.0014, 1.0
1000, 0.0014, 1.0
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 0.9999977350234985
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 0.8027427792549133
1000, 0.0014, 1.0
1000, 0.0014, 0.9999936819076538
1000, 0.0014, 0.7463804483413696
1000, 0.0014, 0.9999973773956299
1000, 0.0014, 0.9999994039535522
1000, 0.0014, 0.9999697208404541
1000, 0.0014, 1.0
1000, 0.0014, 0.999995231628418
1000, 0.0014, 0.9999634027481079
1000, 0.0014, 0.9872704744338989
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 0.9999629259109497
1000, 0.0014, 0.9999943971633911
1000, 0.0014, 0.9999980926513672
1000, 0.0014, 0.9999901056289673
1000, 0.0014, 0.9477178454399109
1000, 0.0014, 1.0
1000, 0.0014, 0.9999806880950928
1000, 0.0014, 0.999855637550354
1000, 0.0014, 0.9999375343322754
1000, 0.0014, 0.9999967813491821
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 1.0
1000, 0.0014, 1.0
1000, 0.0014, 0.5707691311836243
1000, 0.0014, 0.9999247789382935
1000, 0.0014, 1.0
1000, 0.0014, 1.0
1000, 0.0014, 0.9999992847442627
1000, 0.0014, 0.9444419741630554
1000, 0.0014, 0.9998941421508789
1000, 0.0014, 0.9991927742958069
1000, 0.0014, 0.9432145953178406
1000, 0.0014, 0.6535627245903015
1000, 0.0014, 0.9999939203262329
1000, 0.0014, 0.9999996423721313
1000, 0.0014, 1.0
1000, 0.0014, 0.9999308586120605
1000, 0.0014, 0.999976634979248
1000, 0.0014, 0.9999988079071045
1000, 0.0014, 0.9998874664306641
1000, 0.0014, 0.9999361038208008
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 0.9999794960021973
1000, 0.0014, 0.9999998807907104
1000, 0.0014, 0.9999617338180542
1000, 0.0014, 1.0
1000, 0.0014, 0.9999884366989136
1000, 0.0014, 1.0
1000, 0.0014, 0.9999997615814209
1000, 0.0014, 0.999988317489624
1000, 0.0014, 0.9941340088844299
1000, 0.0014, 0.9998700618743896
1000, 0.0014, 0.9939261078834534
1000, 0.0014, 1.0
1000, 0.0014, 0.9891692399978638
1000, 0.0014, 0.9999996423721313
1000, 0.0014, 0.999997615814209
1000, 0.0014, 1.0
1000, 0.0014, 0.9998600482940674
